2017-10-10 19:10:43 26 捡 250
2017-10-10 19:10:43 26 捡 250
2017-10-10 19:10:45 26 捡 250
2017-10-10 19:10:46 26 捡 250
2017-10-10 19:10:46 26 捡 250
2017-10-10 19:10:47 26 捡 250
2017-10-10 19:11:35 26 捡 750
2017-10-10 19:11:37 26 捡 250
2017-10-10 19:11:44 26 捡 250
2017-10-10 19:11:44 26 捡 250
2017-10-10 19:11:44 26 捡 250
2017-10-10 19:11:44 26 捡 250
2017-10-10 19:11:46 26 捡 250
2017-10-10 19:11:47 26 捡 250
2017-10-10 19:11:47 26 捡 250
2017-10-10 19:11:48 26 捡 250
2017-10-10 19:11:50 26 捡 250
2017-10-10 19:11:52 26 捡 750
2017-10-10 19:11:52 26 捡 750
2017-10-10 19:11:53 26 捡 750
2017-10-10 19:12:44 26 捡 250
2017-10-10 19:12:44 26 捡 250
2017-10-10 19:12:44 26 捡 250
2017-10-10 19:12:48 26 捡 250
2017-10-10 19:12:48 26 捡 250
2017-10-10 19:12:49 26 捡 250
2017-10-10 19:12:51 26 捡 250
2017-10-10 19:12:51 26 捡 250
2017-10-10 19:12:51 26 捡 250
2017-10-10 19:12:54 26 捡 250
2017-10-10 19:12:54 26 捡 250
2017-10-10 19:12:55 26 捡 250
2017-10-10 19:12:55 26 捡 250
2017-10-10 19:12:55 26 捡 250
2017-10-10 19:12:57 26 捡 250
2017-10-10 19:12:58 26 捡 250
2017-10-10 19:12:58 26 捡 250
2017-10-10 19:12:59 26 捡 54
2017-10-10 19:12:59 26 捡 250
2017-10-10 19:13:01 26 捡 250
2017-10-10 19:19:04 29 死亡 -3304
2017-10-10 19:19:50 29 Dịch Trạm -1
2017-10-10 19:20:35 29 捡 18150
2017-10-10 19:20:35 29 捡 24900
2017-10-10 19:21:47 30 捡 25350
2017-10-10 19:21:49 30 捡 17550
2017-10-10 19:21:49 30 捡 22950
2017-10-10 19:21:51 30 捡 20850
2017-10-10 19:21:53 30 捡 29550
2017-10-10 19:21:54 30 捡 19650
2017-10-10 19:21:54 30 捡 16650
2017-10-10 19:21:55 30 捡 15450
2017-10-10 19:21:55 30 捡 16050
2017-10-10 19:21:55 30 捡 23250
2017-10-10 19:21:56 30 捡 29850
2017-10-10 19:21:58 30 捡 22050
2017-10-10 19:22:00 30 捡 29250
2017-10-10 19:22:04 30 捡 25500
2017-10-10 19:22:06 30 捡 18150
2017-10-10 19:22:09 30 捡 23550
2017-10-10 19:22:14 30 捡 20100
2017-10-10 19:22:23 30 捡 24750
2017-10-10 19:22:25 30 捡 21750
2017-10-10 19:22:27 30 捡 29700
2017-10-10 19:22:47 30 捡 25650
2017-10-10 19:22:48 30 捡 20850
2017-10-10 19:22:48 30 捡 20250
2017-10-10 19:22:48 30 捡 27450
2017-10-10 19:22:50 30 捡 24450
2017-10-10 19:22:51 30 捡 17550
2017-10-10 19:22:53 30 捡 20850
2017-10-10 19:22:59 30 捡 27150
2017-10-10 19:23:13 30 捡 27300
2017-10-10 19:23:14 30 捡 17400
2017-10-10 19:23:16 30 捡 19650
2017-10-10 19:23:17 30 捡 19650
2017-10-10 19:23:22 30 捡 16500
2017-10-10 19:23:22 30 捡 25650
2017-10-10 19:23:32 30 捡 23550
2017-10-10 19:23:44 30 捡 25950
2017-10-10 19:23:45 30 捡 18450
2017-10-10 19:23:45 30 捡 19050
2017-10-10 19:23:51 30 捡 20700
2017-10-10 19:23:52 30 捡 23250
2017-10-10 19:23:53 30 捡 28650
2017-10-10 19:24:06 30 捡 28200
2017-10-10 19:24:06 30 捡 29250
2017-10-10 19:24:08 30 捡 17400
2017-10-10 19:24:08 30 捡 19500
2017-10-10 19:24:08 30 捡 15000
2017-10-10 19:24:09 30 捡 17250
2017-10-10 19:24:10 30 捡 19200
2017-10-10 19:24:11 30 捡 21600
2017-10-10 19:24:12 30 捡 15300
2017-10-10 19:24:28 31 捡 17700
2017-10-10 19:24:29 31 捡 29400
2017-10-10 19:24:29 31 捡 27150
2017-10-10 19:24:33 31 捡 22950
2017-10-10 19:24:35 31 捡 15450
2017-10-10 19:24:35 31 捡 20100
2017-10-10 19:24:37 31 捡 21750
2017-10-10 19:24:47 31 捡 22350
2017-10-10 19:24:47 31 捡 25350
2017-10-10 19:24:47 31 捡 28350
2017-10-10 19:25:02 31 捡 28200
2017-10-10 19:25:02 31 捡 28050
2017-10-10 19:25:02 31 捡 19350
2017-10-10 19:25:04 31 捡 26100
2017-10-10 19:25:04 31 捡 16650
2017-10-10 19:25:06 31 捡 18150
2017-10-10 19:25:14 31 捡 17100
2017-10-10 19:25:17 31 捡 27900
2017-10-10 19:25:20 31 捡 20550
2017-10-10 19:25:23 31 捡 16050
2017-10-10 19:25:37 31 捡 17400
2017-10-10 19:25:39 31 捡 29100
2017-10-10 19:25:40 31 捡 17400
2017-10-10 19:25:45 31 捡 21150
2017-10-10 19:25:58 32 捡 27000
2017-10-10 19:25:59 32 捡 17850
2017-10-10 19:26:00 32 捡 22350
2017-10-10 19:26:03 32 捡 26250
2017-10-10 19:26:04 32 捡 18450
2017-10-10 19:26:11 32 捡 26100
2017-10-10 19:26:12 32 捡 26250
2017-10-10 19:26:13 32 捡 29250
2017-10-10 19:26:13 32 捡 26700
2017-10-10 19:26:13 32 捡 26400
2017-10-10 19:26:15 32 捡 21600
2017-10-10 19:26:16 32 捡 25650
2017-10-10 19:26:19 32 捡 22650
2017-10-10 19:26:19 32 捡 22650
2017-10-10 19:26:20 32 捡 26700
2017-10-10 19:26:25 32 捡 16650
2017-10-10 19:26:35 32 捡 27900
2017-10-10 19:26:36 32 捡 22500
2017-10-10 19:26:36 32 捡 28800
2017-10-10 19:26:39 32 捡 24900
2017-10-10 19:26:41 32 捡 28800
2017-10-10 19:26:44 32 捡 29100
2017-10-10 19:26:48 32 捡 16350
2017-10-10 19:26:51 32 捡 23700
2017-10-10 19:26:57 32 捡 15900
2017-10-10 19:27:00 32 捡 25950
2017-10-10 19:27:08 32 捡 19200
2017-10-10 19:27:14 32 捡 21600
2017-10-10 19:27:16 32 捡 29400
2017-10-10 19:27:17 32 捡 21750
2017-10-10 19:27:29 32 捡 15150
2017-10-10 19:27:30 32 捡 25350
2017-10-10 19:27:30 32 捡 19200
2017-10-10 19:27:32 32 捡 25950
2017-10-10 19:27:33 32 捡 25950
2017-10-10 19:27:47 32 捡 19950
2017-10-10 19:27:47 32 捡 23550
2017-10-10 19:27:49 32 捡 20250
2017-10-10 19:27:50 32 捡 23700
2017-10-10 19:27:51 32 捡 25350
2017-10-10 19:27:51 32 捡 27900
2017-10-10 19:27:52 32 捡 27000
2017-10-10 19:27:52 32 捡 19650
2017-10-10 19:27:52 32 捡 29700
2017-10-10 19:27:52 32 捡 15450
2017-10-10 19:27:54 32 捡 17400
2017-10-10 19:27:55 32 捡 15150
2017-10-10 19:27:55 32 捡 27450
2017-10-10 19:28:06 32 捡 16050
2017-10-10 19:28:09 32 捡 22650
2017-10-10 19:28:10 32 捡 19200
2017-10-10 19:28:11 32 捡 28200
2017-10-10 19:28:11 32 捡 29700
2017-10-10 19:28:12 32 捡 27750
2017-10-10 19:28:14 32 捡 18150
2017-10-10 19:28:15 32 捡 28800
2017-10-10 19:28:21 32 捡 29550
2017-10-10 19:28:23 32 捡 28500
2017-10-10 19:28:25 32 捡 20550
2017-10-10 19:28:29 32 捡 19950
2017-10-10 19:28:29 32 捡 18600
2017-10-10 19:28:31 32 捡 28200
2017-10-10 19:28:32 32 捡 18600
2017-10-10 19:28:33 32 捡 18750
2017-10-10 19:28:39 32 捡 21150
2017-10-10 19:28:41 32 捡 23250
2017-10-10 19:28:41 32 捡 26700
2017-10-10 19:28:43 32 捡 21600
2017-10-10 19:28:44 32 捡 19950
2017-10-10 19:28:53 32 捡 15750
2017-10-10 19:28:53 32 捡 16050
2017-10-10 19:28:54 32 捡 22350
2017-10-10 19:28:56 32 捡 27000
2017-10-10 19:29:11 34 捡 17400
2017-10-10 19:29:11 34 捡 20850
2017-10-10 19:29:13 34 捡 29550
2017-10-10 19:29:13 34 捡 24450
2017-10-10 19:29:19 34 捡 15900
2017-10-10 19:29:21 34 捡 27300
2017-10-10 19:29:24 34 捡 18000
2017-10-10 19:29:26 34 捡 15600
2017-10-10 19:29:32 34 捡 21300
2017-10-10 19:29:32 34 捡 19050
2017-10-10 19:29:34 34 捡 18900
2017-10-10 19:29:42 35 捡 28800
2017-10-10 19:29:43 35 捡 29100
2017-10-10 19:29:44 35 捡 20550
2017-10-10 19:29:48 35 捡 29100
2017-10-10 19:29:49 35 捡 29400
2017-10-10 19:29:50 35 捡 19650
2017-10-10 19:29:50 35 捡 23100
2017-10-10 19:30:02 35 捡 15600
2017-10-10 19:30:03 35 捡 18000
2017-10-10 19:30:05 35 捡 16650
2017-10-10 19:30:10 35 捡 28050
2017-10-10 19:30:13 35 捡 18150
2017-10-10 19:30:14 35 捡 21600
2017-10-10 19:30:14 35 捡 21750
2017-10-10 19:30:23 35 捡 24000
2017-10-10 19:30:26 35 捡 15600
2017-10-10 19:30:26 35 捡 25650
2017-10-10 19:31:21 35 捡 174
2017-10-10 19:31:22 35 捡 135
2017-10-10 19:32:22 36 捡 137
2017-10-10 19:32:37 40 捡 126
2017-10-10 19:33:45 44 捡 162
2017-10-10 19:34:00 44 捡 178
2017-10-10 19:34:41 44 捡 107
2017-10-10 19:35:46 49 捡 132
2017-10-10 19:35:48 49 捡 100
2017-10-10 19:36:11 51 捡 110
2017-10-10 19:36:12 51 捡 143
2017-10-10 19:36:30 51 捡 172
2017-10-10 19:36:30 51 捡 176
2017-10-10 19:37:14 53 捡 141
2017-10-10 19:37:49 53 捡 134
2017-10-10 19:38:23 54 捡 131
2017-10-10 19:40:49 57 捡 132
2017-10-10 21:19:35 58 Dịch Trạm -1
2017-10-10 21:36:07 58 Dịch Trạm -1
2017-10-12 18:57:56 58 Dịch Trạm -1
2017-10-14 20:49:45 58 Dịch Trạm -1
