2017-10-13 00:00:13 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 6104 0 289_82_55
2017-10-13 00:00:14 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 6757 0 289_82_55
2017-10-13 00:00:15 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 7455 0 289_82_55
2017-10-13 00:00:16 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 8199 0 289_82_55
2017-10-13 00:00:18 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 8992 0 289_82_55
2017-10-13 00:00:18 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:00:18 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:00:18 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:00:23 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:00:23 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:00:23 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:00:27 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 252 0 289_82_55
2017-10-13 00:00:28 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 335 0 289_82_55
2017-10-13 00:00:28 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:00:28 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:00:28 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:00:29 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 434 0 289_82_55
2017-10-13 00:00:30 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 552 0 289_82_55
2017-10-13 00:00:31 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 689 0 289_82_55
2017-10-13 00:00:32 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 847 0 289_82_55
2017-10-13 00:00:32 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:00:32 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:00:32 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:00:34 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 1027 0 289_82_55
2017-10-13 00:00:35 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 1232 0 289_82_55
2017-10-13 00:00:36 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 1462 0 289_82_55
2017-10-13 00:00:37 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 1719 0 289_82_55
2017-10-13 00:00:38 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:00:38 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:00:38 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:00:38 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 2004 0 289_82_55
2017-10-13 00:00:39 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 2320 0 289_82_55
2017-10-13 00:00:40 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 2667 0 289_82_55
2017-10-13 00:00:42 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 3047 0 289_82_55
2017-10-13 00:00:43 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:00:43 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:00:43 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:00:43 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 3461 0 289_82_55
2017-10-13 00:00:45 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 3912 0 289_82_55
2017-10-13 00:00:46 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 4400 0 289_82_55
2017-10-13 00:00:47 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 4927 0 289_82_55
2017-10-13 00:00:48 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 5494 0 289_82_55
2017-10-13 00:00:48 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:00:48 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:00:48 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:00:49 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 6104 0 289_82_55
2017-10-13 00:00:50 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 2 0 289_82_55
2017-10-13 00:00:52 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 7 0 289_82_55
2017-10-13 00:00:53 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:00:53 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:00:53 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:00:53 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 16 0 289_82_55
2017-10-13 00:00:54 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 32 0 289_82_55
2017-10-13 00:00:55 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 55 0 289_82_55
2017-10-13 00:00:56 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 87 0 289_82_55
2017-10-13 00:00:58 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 129 0 289_82_55
2017-10-13 00:00:58 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:00:58 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:00:58 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:00:59 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 184 0 289_82_55
2017-10-13 00:01:00 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 252 0 289_82_55
2017-10-13 00:01:00 Nhặt được @Mã Quỷ Nghịch03,2,113.185.11.33,tienduchdv 金 0 2500 0 3000_245_88
2017-10-13 00:01:00 Nhặt được @Mã Quỷ MớiLớn,31,14.228.44.36,nganthao90#2 金 0 2500 0 3000_251_92
2017-10-13 00:01:00 Nhặt được @Mã Quỷ Nghịch03,2,113.185.11.33,tienduchdv 金 0 2500 0 3000_245_88
2017-10-13 00:01:00 Nhặt được @Mã Quỷ MớiLớn,31,14.228.44.36,nganthao90#2 金 0 2500 0 3000_251_92
2017-10-13 00:01:00 Nhặt được @Mã Quỷ Nghịch03,2,113.185.11.33,tienduchdv 金 0 2500 0 3000_245_88
2017-10-13 00:01:00 Nhặt được @Mã Quỷ MớiLớn,31,14.228.44.36,nganthao90#2 金 0 2500 0 3000_251_92
2017-10-13 00:01:00 Nhặt được @Mã Quỷ Nghịch03,2,113.185.11.33,tienduchdv 金 0 2500 0 3000_245_88
2017-10-13 00:01:00 Nhặt được @Mã Quỷ MớiLớn,31,14.228.44.36,nganthao90#2 金 0 2500 0 3000_251_92
2017-10-13 00:01:01 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 335 0 289_82_55
2017-10-13 00:01:02 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 434 0 289_82_55
2017-10-13 00:01:03 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 552 0 289_82_55
2017-10-13 00:01:03 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:01:03 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:01:03 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:01:08 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:01:08 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:01:08 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:01:12 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:01:12 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:01:12 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:01:16 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 1719 0 289_82_55
2017-10-13 00:01:17 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 2004 0 289_82_55
2017-10-13 00:01:18 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:01:18 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:01:18 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:01:18 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 2320 0 289_82_55
2017-10-13 00:01:19 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 2667 0 289_82_55
2017-10-13 00:01:23 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:01:23 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:01:23 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:01:28 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:01:28 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:01:28 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:01:30 Nhận đuwọc @/inh/user/user Bon,6,123.24.179.1,famton lượng 0 5 0 80_320_113
2017-10-13 00:01:30 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 3047 0 289_82_55
2017-10-13 00:01:32 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 3461 0 289_82_55
2017-10-13 00:01:33 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:01:33 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:01:33 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:01:33 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 3912 0 289_82_55
2017-10-13 00:01:34 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 4400 0 289_82_55
2017-10-13 00:01:35 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 4927 0 289_82_55
2017-10-13 00:01:35 Nhận đuwọc @/inh/user/user Bon,6,123.24.179.1,famton lượng 0 5 0 80_320_113
2017-10-13 00:01:36 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 5494 0 289_82_55
2017-10-13 00:01:37 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 6104 0 289_82_55
2017-10-13 00:01:38 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 6757 0 289_82_55
2017-10-13 00:01:38 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:01:38 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:01:38 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:01:39 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 7455 0 289_82_55
2017-10-13 00:01:40 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 8199 0 289_82_55
2017-10-13 00:01:40 Nhận đuwọc @/inh/user/user Bon,6,123.24.179.1,famton lượng 0 5 0 80_320_113
2017-10-13 00:01:41 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 8992 0 289_82_55
2017-10-13 00:01:43 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 9834 0 289_82_55
2017-10-13 00:01:43 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:01:43 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:01:43 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:01:44 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 10727 0 289_82_55
2017-10-13 00:01:45 Nhận đuwọc @/inh/user/user Bon,6,123.24.179.1,famton lượng 0 5 0 80_321_114
2017-10-13 00:01:45 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 11672 0 289_82_55
2017-10-13 00:01:48 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:01:48 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:01:48 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:01:48 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 689 0 289_82_55
2017-10-13 00:01:49 学习 fim.conHeo,34,116.107.198.139,hieuls192aa @Vô Ức 金 0 847 0 289_82_55
2017-10-13 00:01:50 Nhận đuwọc @/inh/user/user Bon,6,123.24.179.1,famton lượng 0 5 0 80_321_114
2017-10-13 00:01:53 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:01:53 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:01:53 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:01:55 Nhận đuwọc @/inh/user/user Bon,6,123.24.179.1,famton lượng 0 5 0 80_321_114
2017-10-13 00:01:58 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:01:58 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:01:58 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:02:00 Nhận đuwọc @/inh/user/user Bon,6,123.24.179.1,famton lượng 0 5 0 80_321_114
2017-10-13 00:02:03 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:02:03 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:02:03 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:02:04 Nhận đuwọc @/inh/user/user Bon,6,123.24.179.1,famton lượng 0 5 0 80_321_114
2017-10-13 00:02:08 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:02:08 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:02:08 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:02:10 Nhận đuwọc @/inh/user/user Bon,6,123.24.179.1,famton lượng 0 5 0 80_321_114
2017-10-13 00:02:13 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:02:13 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:02:13 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:02:15 Nhận đuwọc @/inh/user/user Bon,6,123.24.179.1,famton lượng 0 5 0 80_321_114
2017-10-13 00:02:15 Nhặt được @Lương Hưng Nghịch03,2,113.185.11.33,tienduchdv 金 0 600 0 3000_124_90
2017-10-13 00:02:15 Nhặt được @Lương Hưng MớiLớn,31,14.228.44.36,nganthao90#2 金 0 600 0 3000_128_91
2017-10-13 00:02:15 Nhặt được @Lương Hưng Nghịch03,2,113.185.11.33,tienduchdv 金 0 600 0 3000_124_90
2017-10-13 00:02:15 Nhặt được @Lương Hưng MớiLớn,31,14.228.44.36,nganthao90#2 金 0 600 0 3000_128_91
2017-10-13 00:02:15 Nhặt được @Lương Hưng Nghịch03,2,113.185.11.33,tienduchdv 金 0 600 0 3000_124_90
2017-10-13 00:02:15 Nhặt được @Lương Hưng MớiLớn,31,14.228.44.36,nganthao90#2 金 0 600 0 3000_128_91
2017-10-13 00:02:15 Nhặt được @Lương Hưng Nghịch03,2,113.185.11.33,tienduchdv 金 0 600 0 3000_124_90
2017-10-13 00:02:15 Nhặt được @Lương Hưng MớiLớn,31,14.228.44.36,nganthao90#2 金 0 600 0 3000_128_91
2017-10-13 00:02:15 Nhặt được @Lương Hưng Nghịch03,2,113.185.11.33,tienduchdv 金 0 600 0 3000_124_90
2017-10-13 00:02:15 Nhặt được @Lương Hưng MớiLớn,31,14.228.44.36,nganthao90#2 金 0 600 0 3000_128_91
2017-10-13 00:02:15 Nhặt được @Lương Hưng Nghịch03,2,113.185.11.33,tienduchdv 金 0 600 0 3000_124_90
2017-10-13 00:02:15 Nhặt được @Lương Hưng MớiLớn,31,14.228.44.36,nganthao90#2 金 0 600 0 3000_128_91
2017-10-13 00:02:15 Nhặt được @Lương Hưng Nghịch03,2,113.185.11.33,tienduchdv 金 0 600 0 3000_124_90
2017-10-13 00:02:15 Nhặt được @Lương Hưng MớiLớn,31,14.228.44.36,nganthao90#2 金 0 600 0 3000_128_91
2017-10-13 00:02:15 Nhặt được @Lương Hưng Nghịch03,2,113.185.11.33,tienduchdv 金 0 600 0 3000_124_90
2017-10-13 00:02:15 Nhặt được @Lương Hưng MớiLớn,31,14.228.44.36,nganthao90#2 金 0 600 0 3000_128_91
2017-10-13 00:02:15 Nhặt được @Lương Hưng Nghịch03,2,113.185.11.33,tienduchdv 金 0 600 0 3000_124_90
2017-10-13 00:02:15 Nhặt được @Lương Hưng MớiLớn,31,14.228.44.36,nganthao90#2 金 0 600 0 3000_128_91
2017-10-13 00:02:15 Nhặt được @Lương Hưng Nghịch03,2,113.185.11.33,tienduchdv 金 0 600 0 3000_124_90
2017-10-13 00:02:15 Nhặt được @Lương Hưng MớiLớn,31,14.228.44.36,nganthao90#2 金 0 600 0 3000_128_91
2017-10-13 00:02:18 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:02:18 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:02:18 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:02:20 Nhận đuwọc @/inh/user/user Bon,6,123.24.179.1,famton lượng 0 5 0 80_321_114
2017-10-13 00:02:23 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:02:23 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:02:23 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:02:25 Nhận đuwọc @/inh/user/user Bon,6,123.24.179.1,famton lượng 0 5 0 80_321_114
2017-10-13 00:02:28 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:02:28 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:02:28 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:02:29 Trừ đi @/sys/task/travel fim.conHeo,34,116.107.198.139,hieuls192aa lượng 0 -1 0 80_328_120
2017-10-13 00:02:29 Nhận đuwọc @/inh/user/user Bon,6,123.24.179.1,famton lượng 0 5 0 80_321_114
2017-10-13 00:02:33 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:02:33 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:02:33 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:02:35 Nhận đuwọc @/inh/user/user Bon,6,123.24.179.1,famton lượng 0 5 0 80_321_114
2017-10-13 00:02:38 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
2017-10-13 00:02:38 Nhận đuwọc @/inh/user/user MinhNhật,30,14.228.44.36,nganthao89#2 lượng 0 5 0 80_323_114
2017-10-13 00:02:38 Nhận đuwọc @/inh/user/user #25,5,116.107.198.139,hieuls192a1 lượng 0 5 0 80_321_115
2017-10-13 00:02:40 Nhận đuwọc @/inh/user/user Bon,6,123.24.179.1,famton lượng 0 5 0 80_321_114
2017-10-13 00:02:42 Tán Gẫu fim.conHeo,34,116.107.198.139,hieuls192aa @公众 lượng 0 200 0 80_310_129
2017-10-13 00:02:43 Nhận đuwọc @/inh/user/user Á-À,23,27.73.117.40,11ad#2 lượng 0 5 0 80_319_110
